num_critic_for_reviews,gross,movie_title,num_voted_users,num_user_for_reviews,imdb_score,movie_facebook_likes
49.0,2331318.0,Bucky Larson: Born to Be a Star ,9541,64.0,3.3,0
10.0,2468.0,Locker 13 ,241,5.0,4.8,261
66.0,4992159.0,Club Dread ,23823,201.0,5.6,713
24.0,13751.0,Opal Dream ,813,6.0,6.6,135
47.0,20550712.0,Chain Reaction ,40346,95.0,5.6,1000
164.0,21133087.0,Stir of Echoes ,62468,374.0,7.0,0
111.0,14174654.0,Disaster Movie ,74945,359.0,1.9,0
48.0,1227324.0,The Funeral ,6921,48.0,6.6,344
176.0,70224196.0,Fool's Gold ,59352,138.0,5.6,0
54.0,4426297.0,Beyond Borders ,22570,156.0,6.5,0
82.0,200803.0,Tim and Eric's Billion Dollar Movie ,7988,71.0,5.3,0
92.0,27338033.0,Someone Like You... ,19709,167.0,6.1,0
63.0,560512.0,Indignation ,550,3.0,7.8,599
85.0,5532301.0,Kundun ,21606,117.0,7.0,0
137.0,15818967.0,Devil's Due ,13913,120.0,4.0,0
98.0,45207112.0,Domestic Disturbance ,21283,190.0,5.5,361
91.0,16101109.0,Waiting... ,76467,236.0,6.8,0
75.0,55762229.0,The Animal ,47383,132.0,4.8,1000
248.0,2221809.0,Rabbit Hole ,40618,144.0,7.0,0
143.0,8047690.0,The Painted Veil ,77656,220.0,7.5,0
23.0,4006906.0,King's Ransom ,3229,20.0,4.1,83
117.0,30063805.0,Dragonfly ,31788,243.0,6.1,0
160.0,1984378.0,Shortbus ,27346,206.0,6.5,0
46.0,63231524.0,Madea's Family Reunion ,8962,137.0,5.0,676
91.0,25677801.0,You Again ,41273,136.0,5.8,0
45.0,84689.0,51 Birch Street ,695,16.0,7.5,70
188.0,10991381.0,The Young Victoria ,44931,100.0,7.3,0
159.0,22201636.0,Hustle & Flow ,33567,206.0,7.4,0
123.0,653621.0,Inside Deep Throat ,5615,64.0,6.8,592
105.0,32122249.0,Analyze That ,69319,138.0,5.9,846
136.0,35400000.0,Live and Let Die ,74957,251.0,6.8,0
80.0,145109.0,Flame and Citron ,14247,44.0,7.3,0
235.0,36200000.0,Friday the 13th Part III ,31952,372.0,5.7,0
31.0,287761.0,Antarctica: A Year on Ice ,2482,16.0,7.6,0
169.0,1829142.0,The Wind That Shakes the Barley ,36846,222.0,7.5,0
30.0,4958.0,Gangster's Paradise: Jerusalema ,9689,23.0,7.8,1000
98.0,20668843.0,Mad Money ,16831,54.0,5.8,687
6.0,1000000.0,March or Die ,2215,26.0,6.3,122
189.0,856942.0,Wendy and Lucy ,12241,112.0,7.1,0
175.0,33631221.0,The Gambler ,48559,145.0,6.0,0
97.0,6373693.0,Post Grad ,11498,53.0,5.3,0
246.0,488872.0,Shaolin Soccer ,56923,243.0,7.3,0
67.0,20627372.0,Boys and Girls ,13661,134.0,5.3,487
19.0,27979400.0,Loaded Weapon 1 ,37611,72.0,6.1,0
94.0,84185387.0,Scooby-Doo 2: Monsters Unleashed ,33180,149.0,4.9,567
12.0,306715.0,Chairman of the Board ,5143,62.0,2.3,724
157.0,13838130.0,Cirque du Freak: The Vampire's Assistant ,35990,157.0,5.9,0
53.0,50728000.0,The Net ,48909,166.0,5.8,0
106.0,128978.0,The Warlords ,22897,61.0,7.1,0
33.0,6491350.0,Teacher's Pet ,1231,26.0,5.8,49
117.0,28328132.0,After the Sunset ,38298,147.0,6.3,782
78.0,18843314.0,The Marine ,27486,284.0,4.7,0
77.0,44175394.0,Amistad ,56509,227.0,7.2,0
77.0,10561238.0,Drop Dead Gorgeous ,27265,321.0,6.5,0
223.0,3247816.0,You Will Meet a Tall Dark Stranger ,36145,108.0,6.3,0
70.0,2047570.0,Beyond the Mat ,6790,80.0,7.6,491
37.0,27362712.0,Brown Sugar ,5971,60.0,6.5,0
46.0,1997807.0,Limbo ,5158,140.0,7.1,196
18.0,5858.0,Top Spin ,260,2.0,7.1,116
56.0,16800000.0,Oliver! ,25303,138.0,7.5,0
52.0,37295394.0,Jumping the Broom ,7973,59.0,5.7,0
111.0,28014536.0,Grosse Pointe Blank ,73347,296.0,7.4,0
78.0,29500000.0,Twilight Zone: The Movie ,25613,121.0,6.5,0
107.0,51758599.0,Exit Wounds ,27580,232.0,5.5,742
91.0,75074950.0,Barbershop ,22147,156.0,6.3,770
43.0,46700000.0,Firefox ,19832,98.0,5.9,0
73.0,12495865.0,Cirque du Soleil: Worlds Away ,7100,35.0,6.8,0
61.0,9054736.0,Ulee's Gold ,5744,57.0,7.1,381
88.0,22168359.0,A Nightmare on Elm Street 5: The Dream Child ,29659,227.0,5.1,1000
47.0,17305211.0,Extreme Measures ,14066,75.0,6.1,352
125.0,6998324.0,Our Brand Is Crisis ,11476,50.0,6.1,0
101.0,10230.0,Trash ,14437,26.0,7.2,0
19.0,22723.0,All the Queen's Men ,2236,40.0,4.5,193
111.0,22927390.0,Love Happens ,25344,77.0,5.6,0
67.0,6239558.0,Mambo Italiano ,5548,67.0,6.7,352
16.0,15278.0,Time Changer ,1742,158.0,5.6,409
115.0,4584886.0,Love in the Time of Cholera ,19114,115.0,6.4,0
32.0,20400000.0,Duel in the Sun ,6304,87.0,6.9,403
11.0,1001437.0,Ruby in Paradise ,2039,28.0,7.2,81
135.0,64459316.0,Flushed Away ,85086,122.0,6.7,0
83.0,63826569.0,In & Out ,32416,138.0,6.3,0
106.0,67900000.0,Octopussy ,74374,225.0,6.6,0
161.0,6301131.0,The Jacket ,92850,263.0,7.1,0
56.0,16115878.0,The Prophecy ,24438,194.0,6.6,0
99.0,27067160.0,The Story of Us ,18404,150.0,5.9,0
69.0,40118420.0,Blue Crush ,26066,216.0,5.6,0
16.0,12514138.0,Love Jones ,2801,28.0,7.4,1000
99.0,2199853.0,But I'm a Cheerleader ,19986,186.0,6.6,0
149.0,6670712.0,City Island ,27301,101.0,7.4,0
172.0,31397498.0,The Eye ,44130,156.0,5.4,0
42.0,4693919.0,College ,11011,78.0,4.6,422
39.0,3050934.0,Songcatcher ,2794,78.0,7.3,0
95.0,819852.0,Felicia's Journey ,6690,83.0,7.0,284
16.0,399611.0,The 5th Quarter ,1245,29.0,5.7,0
107.0,10654581.0,The Astronaut's Wife ,45497,260.0,5.3,1000
37.0,10300000.0,White Squall ,17859,89.0,6.6,911
69.0,29753944.0,Wild Things ,90677,389.0,6.5,0
54.0,763044.0,The Statement ,4257,52.0,6.2,188
164.0,33472850.0,Semi-Pro ,67005,119.0,5.8,0
229.0,3073392.0,Blindness ,59462,300.0,6.6,0
43.0,5669081.0,For Greater Glory: The True Story of Cristiada ,3665,57.0,6.6,0
92.0,199652.0,Blackthorn ,7390,40.0,6.6,0
74.0,49526.0,The Chumscrubber ,16299,129.0,7.0,1000
111.0,542860.0,Winter in Wartime ,9230,37.0,7.1,0
47.0,190562.0,The Nutcracker in 3D ,2508,24.0,4.4,788
14.0,10443.0,Shanghai Calling ,1255,9.0,6.3,660
18.0,379643.0,The Last Sin Eater ,1573,29.0,5.9,285
40.0,25482931.0,All About the Benjamins ,9693,33.0,5.7,530
73.0,20422207.0,Little Black Book ,15052,116.0,5.2,484
5.0,39552600.0,Benji ,3411,36.0,6.1,816
238.0,31051126.0,The Pirates! Band of Misfits ,36877,101.0,6.7,0
10.0,2859955.0,Home Run ,2417,32.0,6.0,0
80.0,1094998.0,Brick Lane ,2560,29.0,6.7,430
206.0,25040293.0,The Forbidden Kingdom ,88049,279.0,6.6,0
86.0,21176322.0,Torque ,23747,207.0,4.0,0
135.0,13101142.0,Playing for Keeps ,23916,50.0,5.7,0
168.0,30212620.0,How Do You Know ,35066,196.0,5.3,0
12.0,12836.0,The Last Time I Committed Suicide ,1686,28.0,5.8,161
28.0,16118077.0,"Bright Lights, Big City ",5817,37.0,5.6,377
72.0,333976.0,Welcome to Collinwood ,12559,90.0,6.4,423
22.0,14545844.0,School Daze ,4756,38.0,5.8,624
100.0,1292119.0,Iris ,14786,144.0,7.1,0
98.0,49413.0,Exiled ,6919,26.0,7.3,528
145.0,31704416.0,Stealth ,45455,388.0,5.0,0
62.0,11900000.0,In Dreams ,11003,148.0,5.5,654
41.0,398420.0,Brooklyn Rules ,5049,48.0,6.4,226
138.0,1796024.0,Stone ,34985,135.0,5.4,0
18.0,3562749.0,Cats Don't Dance ,5600,49.0,6.9,643
74.0,5409517.0,Monkeybone ,14280,171.0,4.7,683
81.0,15408822.0,A Guy Thing ,14147,92.0,5.6,401
93.0,25584685.0,Nancy Drew ,15877,102.0,5.9,590
129.0,60507228.0,Fantasia 2000 ,27543,186.0,7.3,607
77.0,10134754.0,Hoodwinked Too! Hood vs. Evil ,9682,38.0,4.8,0
38.0,6482195.0,Switchback ,9740,81.0,6.4,389
128.0,3076425.0,8 Women ,23660,162.0,7.1,0
155.0,2711210.0,Everything Must Go ,40305,86.0,6.4,0
21.0,2315683.0,Shanghai Surprise ,4081,28.0,3.0,154
140.0,54734.0,Regression ,20821,62.0,5.7,0
45.0,81200000.0,Police Academy ,87739,133.0,6.7,0
14.0,92362.0,The Salon ,444,5.0,4.3,68
72.0,36310118.0,Beauty Shop ,13194,59.0,5.5,671
121.0,16699684.0,New in Town ,17461,78.0,5.6,0
75.0,25809813.0,That Thing You Do! ,50311,212.0,6.9,0
9.0,4239767.0,Men with Brooms ,3709,83.0,6.0,0
129.0,4881867.0,Hamlet 2 ,15200,76.0,6.4,1000
74.0,6165429.0,Rabbit-Proof Fence ,23486,249.0,7.5,0
215.0,18469.0,Stake Land ,34263,141.0,6.5,0
84.0,66941559.0,102 Dalmatians ,26413,77.0,4.8,372
66.0,50000000.0,Fiddler on the Roof ,29839,150.0,8.0,0
208.0,2428883.0,The Homesman ,21370,132.0,6.6,0
46.0,925402.0,Children of Heaven ,27882,130.0,8.5,0
97.0,12550242.0,I Think I Love My Wife ,13866,55.0,5.5,488
129.0,71026631.0,John Q ,98899,394.0,7.0,0
78.0,9652000.0,Duplex ,46205,147.0,5.8,0
130.0,638476.0,The Greatest Movie Ever Sold ,13223,45.0,6.6,0
93.0,37486138.0,Raising Helen ,30890,106.0,6.0,718
53.0,13019253.0,The Crew ,3914,47.0,5.6,153
62.0,54800000.0,Ordinary People ,35130,283.0,7.8,0
73.0,14208384.0,Alex & Emma ,11520,105.0,5.6,625
16.0,1391770.0,Saving Private Perez ,1592,14.0,6.0,0
99.0,4234040.0,Flash of Genius ,14301,45.0,7.0,0
36.0,20915465.0,Super Mario Bros. ,38203,290.0,4.0,0
49.0,26000610.0,The Adventures of Rocky & Bullwinkle ,16611,197.0,4.1,413
36.0,836641.0,Illuminata ,1402,40.0,6.2,74
13.0,58163.0,The Young Unknowns ,122,3.0,4.2,4
47.0,83287363.0,Patriot Games ,81442,137.0,6.9,0
92.0,14294842.0,Ballistic: Ecks vs. Sever ,16761,277.0,3.6,391
13.0,14587732.0,Flight of the Intruder ,4795,39.0,5.7,452
68.0,27441122.0,Love & Basketball ,14322,116.0,7.2,0
96.0,72077000.0,Get Shorty ,62986,150.0,6.9,0
22.0,16671505.0,Baby's Day Out ,33186,78.0,5.9,0
112.0,7659747.0,The Order ,14962,204.0,5.1,704
62.0,69148997.0,White Chicks ,98794,251.0,5.4,0
65.0,58918501.0,Courage Under Fire ,40126,107.0,6.6,975
60.0,18252684.0,Simon Birch ,18366,219.0,6.9,0
104.0,3169424.0,Resurrecting the Champ ,18442,59.0,6.8,689
20.0,39852.0,Just Looking ,1238,25.0,6.7,117
122.0,2277396.0,Adam ,29239,70.0,7.2,0
92.0,65703412.0,Ever After: A Cinderella Story ,57958,345.0,7.0,0
259.0,3571735.0,The Runaways ,39260,129.0,6.6,0
22.0,76382.0,Breaking Upwards ,1194,8.0,6.2,324
74.0,8888143.0,"Mystery, Alaska ",22250,123.0,6.7,913
4.0,425899.0,I Want Your Money ,1123,31.0,5.1,638
138.0,4717455.0,In the Cut ,18632,354.0,5.3,656
201.0,15797907.0,The Kite Runner ,68119,230.0,7.6,0
40.0,14942422.0,Kiss of Death ,14226,60.0,5.9,555
56.0,32000000.0,The Age of Innocence ,36267,150.0,7.2,0
107.0,14793904.0,"I Love You, Beth Cooper ",28209,80.0,5.3,0
218.0,35565975.0,Larry Crowne ,49205,184.0,6.1,0
127.0,7221458.0,All the King's Men ,20740,178.0,6.2,0
110.0,102055.0,Ong-bak 2 ,24570,72.0,6.2,0
22.0,9821335.0,3 Strikes ,1415,10.0,4.0,118
125.0,30695227.0,The Legend of Bagger Vance ,45296,267.0,6.7,0
114.0,20241395.0,Vampires ,42664,403.0,6.1,0
29.0,12200000.0,Lone Wolf McQuade ,7973,65.0,6.3,0
137.0,13876974.0,Monsoon Wedding ,19397,214.0,7.4,0
15.0,638951.0,Journey from the Fall ,775,19.0,7.4,100
31.0,14821531.0,Eve's Bayou ,6915,209.0,7.3,599
50.0,8735529.0,Whatever It Takes ,8055,89.0,5.5,816
94.0,15681020.0,Superman IV: The Quest for Peace ,33570,259.0,3.6,1000
4.0,49000.0,Chocolate: Deep Dark Secrets ,1524,30.0,4.8,31
95.0,17000000.0,Kingdom of the Spiders ,3274,84.0,5.9,0
88.0,3117666.0,Wordplay ,3394,43.0,7.4,694
85.0,52799004.0,Message in a Bottle ,28942,223.0,6.1,0
15.0,565592.0,"Dancer, Texas Pop. 81 ",2189,63.0,6.8,500
76.0,8054280.0,Connie and Carla ,6838,117.0,6.3,924
56.0,40363530.0,The Master of Disguise ,18254,307.0,3.3,1000
90.0,5932060.0,The Last Legion ,29285,174.0,5.4,0
65.0,129115.0,Kung Fu Killer ,5900,26.0,6.5,0
169.0,9013113.0,Transamerica ,36321,230.0,7.4,0
87.0,58336565.0,Curious George ,12845,118.0,6.6,624
135.0,2775593.0,How to Lose Friends & Alienate People ,61269,98.0,6.5,0
42.0,4193025.0,Detroit Rock City ,30682,194.0,6.8,0
159.0,2926565.0,Choke ,28573,72.0,6.5,0
74.0,52277485.0,Radio ,32370,196.0,6.9,0
32.0,7000000.0,Raise the Titanic ,2933,70.0,4.7,328
39.0,196067.0,The Heart of Me ,1966,25.0,6.7,97
43.0,1066555.0,September Dawn ,2618,111.0,5.8,411
14.0,105943.0,Road Hard ,1351,11.0,6.1,212
106.0,1569918.0,Veronica Guerin ,16234,113.0,6.9,0
77.0,770629.0,The Wailing ,2379,24.0,7.7,0
233.0,17427926.0,The Ruins ,60062,351.0,5.9,0
33.0,13684949.0,Hey Arnold! The Movie ,4564,43.0,5.9,227
174.0,21283440.0,Dream House ,46239,137.0,6.0,0
184.0,47852604.0,Premonition ,62364,337.0,5.9,0
49.0,3278611.0,Rize ,2877,46.0,7.1,903
104.0,13208023.0,Feardotcom ,17309,388.0,3.3,612
112.0,8662318.0,My Life in Ruins ,15033,75.0,5.9,0
67.0,23091.0,Good ,5664,42.0,6.2,921
82.0,72000000.0,My Fair Lady ,66959,258.0,7.9,0
263.0,3707794.0,Midnight Special ,31359,156.0,6.7,0
45.0,4600000.0,River's Edge ,11763,111.0,7.1,0
129.0,57262492.0,The Whole Nine Yards ,90374,318.0,6.7,0
109.0,34604054.0,Cradle 2 the Grave ,34942,185.0,5.8,1000
114.0,21009180.0,Flight of the Phoenix ,45815,222.0,6.1,1000
30.0,74787599.0,The Prince of Tides ,12549,109.0,6.6,883
122.0,75817994.0,The Haunted Mansion ,32049,179.0,4.9,988
143.0,10911750.0,Stop-Loss ,17757,99.0,6.5,982
210.0,13214030.0,Ghost Town ,60516,147.0,6.7,0
231.0,18860403.0,Shark Night 3D ,20823,130.0,4.0,0
113.0,12232937.0,12 Rounds ,22823,113.0,5.6,0
121.0,29062561.0,The Stepfather ,23424,119.0,5.6,0
97.0,24268828.0,The Spy Next Door ,29971,71.0,5.4,0
42.0,175370.0,Breakfast of Champions ,6884,133.0,4.6,458
83.0,57011847.0,Escape from Planet Earth ,20615,44.0,5.9,0
72.0,14946229.0,The Infiltrator ,2581,29.0,7.3,0
93.0,1712111.0,The Vatican Tapes ,7199,53.0,4.5,0
87.0,513836.0,The Names of Love ,6304,21.0,7.2,0
45.0,100669.0,Saint John of Las Vegas ,2522,11.0,5.8,407
72.0,10719367.0,Abandon ,7909,157.0,4.9,261
31.0,119841.0,Stolen Summer ,2419,55.0,6.5,304
49.0,44455658.0,Nothing to Lose ,36253,92.0,6.7,0
133.0,74058698.0,Along Came a Spider ,59232,317.0,6.3,0
120.0,10725228.0,Glengarry Glen Ross ,75675,365.0,7.8,0
38.0,3386698.0,Next Stop Wonderland ,4195,86.0,6.7,392
21.0,1953732.0,The Clan of the Cave Bear ,4996,62.0,5.3,843
93.0,7739049.0,Being Julia ,10680,112.0,7.1,562
14.0,2807854.0,Return to the Blue Lagoon ,14129,39.0,5.1,967
44.0,11634458.0,The Adventures of Elmo in Grouchland ,2045,37.0,5.8,339
70.0,3500000.0,The Wraith ,10082,100.0,5.9,0
46.0,33200000.0,Silverado ,28247,149.0,7.2,0
36.0,10246600.0,The Brothers McMullen ,6375,36.0,6.6,265
50.0,20380.0,The Good Night ,7519,39.0,5.9,445
87.0,7262288.0,Big Trouble ,17307,186.0,6.5,892
43.0,92900.0,Motherhood ,3662,23.0,4.7,546
107.0,10654581.0,The Astronaut's Wife ,45500,260.0,5.3,1000
63.0,11560259.0,Get Over It ,15617,180.0,5.8,0
78.0,352786.0,Copying Beethoven ,11132,86.0,6.8,0
61.0,18318000.0,Babe: Pig in the City ,24868,216.0,5.8,964
159.0,5851188.0,Basic Instinct 2 ,31124,313.0,4.2,764
40.0,68208190.0,Blue Streak ,60572,144.0,6.3,0
87.0,39442871.0,Little Nicky ,80639,237.0,5.3,0
18.0,54215416.0,La Bamba ,21409,63.0,6.8,0
95.0,14378353.0,Snow Falling on Cedars ,12375,194.0,6.8,846
58.0,40066497.0,You Got Served ,23671,247.0,3.5,0
17.0,334041.0,Hurricane Streets ,1038,21.0,6.5,51
108.0,4291965.0,Catch a Fire ,9334,59.0,6.7,447
73.0,17655201.0,Kit Kittredge: An American Girl ,4719,24.0,6.7,851
188.0,24004159.0,Around the World in 80 Days ,68722,191.0,5.8,0
25.0,11797927.0,Tales from the Hood ,4582,52.0,6.1,985
67.0,10076136.0,Knock Off ,11512,141.0,4.8,471
105.0,515005.0,A Hard Day's Night ,31429,219.0,7.7,0
75.0,399879.0,Jindabyne ,5772,115.0,6.4,302
23.0,19348.0,The Open Road ,2941,11.0,5.5,370
